Anio,Mes,ONI,SOI,MEI,Area,Fenomeno,Fecha
1985,1,-1.0,-3.5,-0.2,0.205,La Niña,1985-01-01
1985,8,-0.5,8.5,-0.5,0.106,La Niña,1985-08-01
1986,1,-0.5,8.0,-0.4,0.22,La Niña,1986-01-01
1986,2,-0.5,-10.7,-0.3,0.294,La Niña,1986-02-01
1986,3,-0.3,0.8,-0.4,0.201,Neutral,1986-03-01
1986,4,-0.2,1.2,-0.5,0.258,Neutral,1986-04-01
1986,5,-0.1,-6.6,-0.3,0.265,Neutral,1986-05-01
1986,7,0.2,2.2,0.4,0.286,Neutral,1986-07-01
1986,8,0.4,-7.6,1.0,0.2,Neutral,1986-08-01
1986,9,0.7,-5.2,1.3,0.1685,El Niño,1986-09-01
1986,10,0.9,6.1,0.6,0.11199999999999999,El Niño,1986-10-01
1986,11,1.1,-13.9,0.6,0.122,El Niño,1986-11-01
1986,12,1.2,-13.6,1.1,0.20800000000000002,El Niño,1986-12-01
1987,1,1.2,-6.3,1.0,0.202,El Niño,1987-01-01
1987,3,1.1,-16.6,1.6,0.294,El Niño,1987-03-01
1987,10,1.5,-5.6,1.2,0.101,El Niño,1987-10-01
1987,11,1.3,-1.4,0.9,0.143,El Niño,1987-11-01
1988,1,0.8,-1.1,0.6,0.1845,El Niño,1988-01-01
1988,2,0.5,-5.0,0.3,0.212,El Niño,1988-02-01
1988,3,0.1,2.4,0.2,0.215,Neutral,1988-03-01
1988,5,-0.9,10.0,-0.4,0.206,La Niña,1988-05-01
1988,6,-1.3,-3.9,-1.2,0.202,La Niña,1988-06-01
1988,7,-1.3,11.3,-1.8,0.13,La Niña,1988-07-01
1988,8,-1.1,14.9,-1.8,0.1855,La Niña,1988-08-01
1988,9,-1.2,20.1,-1.8,0.056499999999999995,La Niña,1988-09-01
1988,10,-1.5,14.6,-1.6,0.121,La Niña,1988-10-01
1988,11,-1.8,21.0,-1.7,0.164,La Niña,1988-11-01
1988,12,-1.8,10.8,-1.5,0.1915,La Niña,1988-12-01
1989,1,-1.7,13.2,-1.1,0.187,La Niña,1989-01-01
1989,3,-1.1,6.7,-1.2,0.248,La Niña,1989-03-01
1989,4,-0.8,21.0,-1.1,0.297,La Niña,1989-04-01
1989,5,-0.6,14.7,-1.0,0.206,La Niña,1989-05-01
1989,6,-0.4,7.4,-1.0,0.36350000000000005,Neutral,1989-06-01
1989,8,-0.3,-6.3,-0.7,0.164,Neutral,1989-08-01
1989,9,-0.2,5.7,-0.5,0.036,Neutral,1989-09-01
1989,10,-0.2,7.3,-0.5,0.0935,Neutral,1989-10-01
1989,11,-0.2,-2.0,-0.4,0.1255,Neutral,1989-11-01
1990,1,0.1,-1.1,0.1,0.161,Neutral,1990-01-01
1990,2,0.2,-17.3,0.5,0.201,Neutral,1990-02-01
1990,3,0.3,-8.5,0.6,0.22799999999999998,Neutral,1990-03-01
1990,4,0.3,-0.5,0.2,0.1545,Neutral,1990-04-01
1990,6,0.3,1.0,0.1,0.405,Neutral,1990-06-01
1990,7,0.3,5.5,0.1,0.587,Neutral,1990-07-01
1990,8,0.4,-5.0,0.0,0.124,Neutral,1990-08-01
1990,9,0.4,-7.6,0.2,0.133,Neutral,1990-09-01
1990,10,0.3,1.8,-0.1,0.09,Neutral,1990-10-01
1990,11,0.4,-5.3,0.1,0.105,Neutral,1990-11-01
1990,12,0.4,-2.4,0.3,0.15,Neutral,1990-12-01
1991,1,0.4,5.1,0.2,0.231,Neutral,1991-01-01
1991,2,0.3,0.6,0.1,0.253,Neutral,1991-02-01
1991,3,0.2,-10.6,0.2,0.26,Neutral,1991-03-01
1991,4,0.3,-12.9,0.2,0.308,Neutral,1991-04-01
1991,5,0.5,-19.3,0.4,0.517,El Niño,1991-05-01
1991,6,0.6,-5.5,1.0,0.45,El Niño,1991-06-01
1991,8,0.6,-7.6,0.4,0.0385,El Niño,1991-08-01
1991,9,0.6,-16.6,0.5,0.1105,El Niño,1991-09-01
1991,10,0.8,-12.9,1.0,0.0395,El Niño,1991-10-01
1991,11,1.2,-7.3,1.0,0.085,El Niño,1991-11-01
1991,12,1.5,-16.7,1.2,0.087,El Niño,1991-12-01
1992,1,1.7,-25.4,1.7,0.11149999999999999,El Niño,1992-01-01
1992,4,1.3,-18.7,2.0,0.17,El Niño,1992-04-01
1992,6,0.7,-12.8,1.5,0.164,El Niño,1992-06-01
1992,7,0.4,-6.9,0.6,0.148,Neutral,1992-07-01
1992,8,0.1,1.4,0.0,0.105,Neutral,1992-08-01
1992,9,-0.1,0.8,0.4,0.0845,Neutral,1992-09-01
1992,10,-0.2,-17.2,0.7,0.155,Neutral,1992-10-01
1992,11,-0.3,-7.3,0.6,0.1095,Neutral,1992-11-01
1992,12,-0.1,-5.5,0.7,0.146,Neutral,1992-12-01
1993,1,0.1,-8.2,0.8,0.151,Neutral,1993-01-01
1993,2,0.3,-7.9,0.9,0.187,Neutral,1993-02-01
1993,3,0.5,-8.5,0.8,0.20750000000000002,El Niño,1993-03-01
1993,4,0.7,-21.1,1.0,0.2635,El Niño,1993-04-01
1993,5,0.7,-8.2,1.5,0.271,El Niño,1993-05-01
1993,6,0.6,-16.0,1.5,0.215,El Niño,1993-06-01
1993,7,0.3,-10.8,0.9,0.13949999999999999,Neutral,1993-07-01
1993,8,0.3,-14.0,0.6,0.356,Neutral,1993-08-01
1993,10,0.1,-13.5,1.0,0.0345,Neutral,1993-10-01
1993,11,0.0,0.6,0.7,0.132,Neutral,1993-11-01
1993,12,0.1,1.6,0.3,0.157,Neutral,1993-12-01
1994,1,0.1,-1.6,0.0,0.1745,Neutral,1994-01-01
1994,2,0.1,0.6,-0.2,0.177,Neutral,1994-02-01
1994,5,0.4,-13.0,0.0,0.299,Neutral,1994-05-01
1994,6,0.4,-10.4,0.3,0.4485,Neutral,1994-06-01
1994,7,0.4,-18.0,1.0,0.135,Neutral,1994-07-01
1994,10,0.7,-14.1,1.5,0.142,El Niño,1994-10-01
1994,11,1.0,-7.3,1.0,0.154,El Niño,1994-11-01
1995,1,1.0,-4.0,0.8,0.181,El Niño,1995-01-01
1995,3,0.5,3.5,0.2,0.222,El Niño,1995-03-01
1995,4,0.3,-16.2,0.1,0.249,Neutral,1995-04-01
1995,5,0.1,-9.0,0.1,0.501,Neutral,1995-05-01
1995,6,0.0,-1.5,0.0,0.503,Neutral,1995-06-01
1995,7,-0.2,4.2,-0.3,0.194,Neutral,1995-07-01
1995,8,-0.5,0.8,-0.7,0.079,La Niña,1995-08-01
1995,9,-0.8,3.2,-0.9,0.132,La Niña,1995-09-01
1995,10,-1.0,-1.3,-0.7,0.062,La Niña,1995-10-01
1995,12,-1.0,-5.5,-0.9,0.152,La Niña,1995-12-01
1996,2,-0.8,1.1,-0.8,0.161,La Niña,1996-02-01
1996,3,-0.6,6.2,-0.7,0.181,La Niña,1996-03-01
1996,4,-0.4,7.8,-0.8,0.135,Neutral,1996-04-01
1996,5,-0.3,1.3,-0.8,0.2545,Neutral,1996-05-01
1996,6,-0.3,13.9,-0.9,0.326,Neutral,1996-06-01
1996,7,-0.3,6.8,-0.8,0.1485,Neutral,1996-07-01
1996,8,-0.3,4.6,-0.6,0.321,Neutral,1996-08-01
1996,9,-0.4,6.9,-0.3,0.191,Neutral,1996-09-01
1996,10,-0.4,4.2,-0.4,0.1145,Neutral,1996-10-01
1996,11,-0.4,-0.1,-0.3,0.106,Neutral,1996-11-01
1996,12,-0.5,7.2,-0.5,0.118,La Niña,1996-12-01
1997,1,-0.5,4.1,-0.6,0.188,La Niña,1997-01-01
1997,2,-0.4,13.3,-0.7,0.19,Neutral,1997-02-01
1997,7,1.6,-9.5,2.3,0.163,El Niño,1997-07-01
1997,8,1.9,-19.8,2.3,0.009,El Niño,1997-08-01
1997,9,2.1,-14.8,2.2,0.14300000000000002,El Niño,1997-09-01
1997,10,2.3,-17.8,2.1,0.07250000000000001,El Niño,1997-10-01
1997,11,2.4,-15.2,2.1,0.104,El Niño,1997-11-01
1998,2,1.9,-19.2,2.5,0.196,El Niño,1998-02-01
1998,3,1.4,-28.5,2.3,0.168,El Niño,1998-03-01
1998,6,-0.1,9.9,0.4,0.137,Neutral,1998-06-01
1998,7,-0.8,14.6,-1.5,0.198,La Niña,1998-07-01
1998,8,-1.1,9.8,-1.8,0.203,La Niña,1998-08-01
1998,9,-1.3,11.1,-1.4,0.056,La Niña,1998-09-01
1998,11,-1.5,12.5,-1.3,0.162,La Niña,1998-11-01
1998,12,-1.6,13.3,-1.3,0.182,La Niña,1998-12-01
1999,1,-1.5,15.6,-1.3,0.186,La Niña,1999-01-01
1999,2,-1.3,8.6,-1.2,0.1525,La Niña,1999-02-01
1999,4,-1.0,18.5,-1.2,0.185,La Niña,1999-04-01
1999,5,-1.0,1.3,-1.3,0.286,La Niña,1999-05-01
1999,6,-1.0,1.0,-1.3,0.257,La Niña,1999-06-01
1999,7,-1.1,4.8,-1.2,0.199,La Niña,1999-07-01
1999,8,-1.1,2.1,-1.0,0.225,La Niña,1999-08-01
1999,9,-1.2,-0.4,-1.2,0.114,La Niña,1999-09-01
1999,12,-1.7,12.8,-1.4,0.134,La Niña,1999-12-01
2000,2,-1.4,12.9,-1.3,0.265,La Niña,2000-02-01
2000,3,-1.1,9.4,-1.4,0.255,La Niña,2000-03-01
2000,4,-0.8,16.8,-0.9,0.223,La Niña,2000-04-01
2000,5,-0.7,3.6,-0.9,0.16,La Niña,2000-05-01
2000,6,-0.6,-5.5,-1.2,0.264,La Niña,2000-06-01
2000,7,-0.6,-3.7,-0.6,0.1175,La Niña,2000-07-01
2000,8,-0.5,5.3,-0.1,0.154,La Niña,2000-08-01
2000,9,-0.5,9.9,-0.3,0.068,La Niña,2000-09-01
2000,10,-0.6,9.7,-0.5,0.11549999999999999,La Niña,2000-10-01
2000,11,-0.7,22.4,-0.9,0.129,La Niña,2000-11-01
2001,1,-0.7,8.4,-0.8,0.2865,La Niña,2001-01-01
2001,2,-0.5,11.9,-0.9,0.437,La Niña,2001-02-01
2001,3,-0.4,6.7,-0.8,0.506,Neutral,2001-03-01
2001,4,-0.3,0.3,-0.6,0.24,Neutral,2001-04-01
2001,5,-0.3,-9.0,-0.5,0.169,Neutral,2001-05-01
2001,6,-0.1,1.8,-0.7,0.2325,Neutral,2001-06-01
2001,7,-0.1,-3.7,0.0,0.177,Neutral,2001-07-01
2001,8,-0.1,-8.2,0.4,0.19,Neutral,2001-08-01
2001,9,-0.2,1.4,-0.1,0.109,Neutral,2001-09-01
2001,10,-0.3,-1.9,-0.2,0.126,Neutral,2001-10-01
2001,11,-0.3,7.2,-0.3,0.158,Neutral,2001-11-01
2002,1,-0.1,2.7,0.1,0.21,Neutral,2002-01-01
2002,2,0.0,7.7,-0.3,0.228,Neutral,2002-02-01
2003,7,0.1,2.9,0.0,0.223,Neutral,2003-07-01
2003,8,0.2,-1.8,0.1,0.2635,Neutral,2003-08-01
2003,9,0.3,-2.2,0.2,0.145,Neutral,2003-09-01
2003,10,0.3,-1.9,0.3,0.15,Neutral,2003-10-01
2003,11,0.4,-3.4,0.3,0.1805,Neutral,2003-11-01
2003,12,0.4,9.3,0.1,0.1505,Neutral,2003-12-01
2004,1,0.4,-11.6,0.2,0.201,Neutral,2004-01-01
2004,2,0.3,9.1,0.0,0.267,Neutral,2004-02-01
2004,3,0.2,0.2,-0.4,0.2555,Neutral,2004-03-01
2004,4,0.2,-15.4,-0.2,0.3015,Neutral,2004-04-01
2004,5,0.2,13.1,-0.5,0.182,Neutral,2004-05-01
2004,6,0.3,-15.2,-0.4,0.25,Neutral,2004-06-01
2004,7,0.5,-6.9,0.5,0.212,El Niño,2004-07-01
2004,9,0.7,-2.8,0.6,0.161,El Niño,2004-09-01
2004,10,0.7,-3.7,0.4,0.14500000000000002,El Niño,2004-10-01
2004,11,0.7,-8.6,0.6,0.1535,El Niño,2004-11-01
2004,12,0.7,-8.0,0.5,0.177,El Niño,2004-12-01
2005,1,0.6,1.8,0.1,0.374,El Niño,2005-01-01
2005,2,0.6,-28.6,0.6,0.47050000000000003,El Niño,2005-02-01
2005,3,0.4,0.2,0.8,0.497,Neutral,2005-03-01
2005,4,0.4,-11.2,0.1,0.332,Neutral,2005-04-01
2005,5,0.3,-14.5,0.2,0.292,Neutral,2005-05-01
2005,6,0.1,2.6,0.2,0.194,Neutral,2005-06-01
2005,7,-0.1,0.9,0.0,0.34049999999999997,Neutral,2005-07-01
2005,8,-0.1,-6.9,0.0,0.16549999999999998,Neutral,2005-08-01
2005,9,-0.1,3.9,0.0,0.112,Neutral,2005-09-01
2005,10,-0.3,10.9,-0.7,0.1315,Neutral,2005-10-01
2005,11,-0.6,-2.0,-0.7,0.17,La Niña,2005-11-01
2006,2,-0.8,0.1,-0.5,0.28200000000000003,La Niña,2006-02-01
2006,3,-0.6,13.8,-0.6,0.278,La Niña,2006-03-01
2006,4,-0.4,14.4,-0.8,0.40149999999999997,Neutral,2006-04-01
2006,5,-0.1,-9.8,-0.4,0.56,Neutral,2006-05-01
2006,6,0.0,-6.3,-0.2,0.4305,Neutral,2006-06-01
2006,7,0.1,-7.6,0.2,0.2085,Neutral,2006-07-01
2006,8,0.3,-15.9,0.6,0.234,Neutral,2006-08-01
2006,9,0.5,-5.8,0.7,0.2,El Niño,2006-09-01
2006,10,0.8,-16.0,0.8,0.138,El Niño,2006-10-01
2006,11,0.9,-1.4,1.0,0.181,El Niño,2006-11-01
2006,12,0.9,-3.5,0.6,0.2125,El Niño,2006-12-01
2007,1,0.7,-7.8,0.6,0.214,El Niño,2007-01-01
2007,2,0.2,-2.7,0.4,0.2185,Neutral,2007-02-01
2007,3,-0.1,-1.4,-0.2,0.2815,Neutral,2007-03-01
2007,4,-0.3,-3.0,-0.3,0.364,Neutral,2007-04-01
2007,5,-0.4,-2.7,-0.4,0.175,Neutral,2007-05-01
2007,7,-0.6,-5.0,-0.7,0.20700000000000002,La Niña,2007-07-01
2007,8,-0.8,2.7,-0.9,0.199,La Niña,2007-08-01
2007,9,-1.1,1.4,-1.1,0.1365,La Niña,2007-09-01
2007,10,-1.3,5.4,-1.1,0.126,La Niña,2007-10-01
2008,1,-1.6,14.1,-1.1,0.248,La Niña,2008-01-01
2008,2,-1.5,21.3,-1.3,0.263,La Niña,2008-02-01
2008,3,-1.3,12.2,-1.5,0.28300000000000003,La Niña,2008-03-01
2008,4,-1.0,4.5,-1.1,0.469,La Niña,2008-04-01
2008,10,-0.4,13.4,-1.1,0.147,Neutral,2008-10-01
2008,11,-0.6,17.1,-1.0,0.146,La Niña,2008-11-01
2008,12,-0.7,13.3,-1.0,0.14850000000000002,La Niña,2008-12-01
2009,1,-0.8,9.4,-1.0,0.16,La Niña,2009-01-01
2009,2,-0.8,14.8,-0.8,0.203,La Niña,2009-02-01
2009,3,-0.6,0.2,-0.9,0.229,La Niña,2009-03-01
2009,4,-0.3,8.6,-0.8,0.396,Neutral,2009-04-01
2009,5,0.0,-7.4,-0.7,0.507,Neutral,2009-05-01
2009,7,0.5,1.6,0.6,0.183,El Niño,2009-07-01
2009,8,0.6,-5.0,0.6,0.194,El Niño,2009-08-01
2009,9,0.7,3.9,0.4,0.1565,El Niño,2009-09-01
2009,10,1.0,-14.7,0.6,0.0965,El Niño,2009-10-01
2009,11,1.4,-6.0,1.0,0.144,El Niño,2009-11-01
2009,12,1.6,-7.0,1.0,0.157,El Niño,2009-12-01
2010,1,1.5,-10.1,0.9,0.171,El Niño,2010-01-01
2010,2,1.2,-14.5,1.3,0.196,El Niño,2010-02-01
2010,3,0.8,-10.6,1.3,0.216,El Niño,2010-03-01
2010,5,-0.2,10.0,-0.1,0.303,Neutral,2010-05-01
2010,6,-0.7,1.8,-1.3,0.147,La Niña,2010-06-01
2010,7,-1.0,20.5,-2.4,0.085,La Niña,2010-07-01
2010,8,-1.3,18.8,-2.4,0.16,La Niña,2010-08-01
2010,9,-1.6,24.9,-2.3,0.127,La Niña,2010-09-01
2010,10,-1.6,18.3,-2.2,0.08449999999999999,La Niña,2010-10-01
2010,11,-1.6,16.4,-2.0,0.127,La Niña,2010-11-01
2010,12,-1.6,27.1,-1.9,0.138,La Niña,2010-12-01
2011,1,-1.4,19.9,-1.8,0.1455,La Niña,2011-01-01
2011,2,-1.2,22.3,-1.6,0.157,La Niña,2011-02-01
2011,4,-0.7,25.1,-1.7,0.236,La Niña,2011-04-01
2011,5,-0.6,2.1,-1.2,0.182,La Niña,2011-05-01
2011,8,-0.6,2.1,-0.8,0.132,La Niña,2011-08-01
2011,9,-0.8,11.7,-1.1,0.12,La Niña,2011-09-01
2011,11,-1.1,13.8,-1.1,0.1315,La Niña,2011-11-01
2013,4,-0.3,0.3,-0.3,0.40700000000000003,Neutral,2013-04-01
2013,5,-0.4,8.4,-0.7,0.312,Neutral,2013-05-01
2013,6,-0.4,13.9,-1.1,0.153,Neutral,2013-06-01
2013,7,-0.4,8.1,-0.8,0.11199999999999999,Neutral,2013-07-01
2013,8,-0.3,-0.5,-0.4,0.49650000000000005,Neutral,2013-08-01
2013,9,-0.3,3.9,-0.3,0.126,Neutral,2013-09-01
2013,11,-0.2,9.2,-0.2,0.069,Neutral,2013-11-01
2013,12,-0.3,0.6,-0.3,0.041499999999999995,Neutral,2013-12-01
2014,1,-0.4,12.2,-0.5,0.4345,Neutral,2014-01-01
2014,2,-0.5,-1.3,-0.4,0.40900000000000003,La Niña,2014-02-01
2014,3,-0.3,-13.3,0.0,0.41300000000000003,Neutral,2014-03-01
2014,4,0.0,8.6,-0.2,0.404,Neutral,2014-04-01
2014,5,0.2,4.4,-0.2,0.4675,Neutral,2014-05-01
2014,6,0.2,-1.5,0.0,0.1385,Neutral,2014-06-01
2014,7,0.0,-3.0,0.4,0.10250000000000001,Neutral,2014-07-01
2014,8,0.1,-11.4,0.2,0.1655,Neutral,2014-08-01
2014,9,0.2,-7.6,-0.1,0.07150000000000001,Neutral,2014-09-01
2014,10,0.5,-8.0,0.1,0.0325,El Niño,2014-10-01
2014,11,0.6,-10.0,0.4,0.0445,El Niño,2014-11-01
2014,12,0.7,-5.5,0.4,0.053500000000000006,El Niño,2014-12-01
2015,1,0.5,-7.8,0.2,0.0565,El Niño,2015-01-01
2015,2,0.5,0.6,0.1,0.294,El Niño,2015-02-01
2015,3,0.5,-11.2,0.2,0.2945,El Niño,2015-03-01
2015,4,0.7,-3.8,0.3,0.123,El Niño,2015-04-01
2015,5,0.9,-13.7,1.0,0.16699999999999998,El Niño,2015-05-01
2015,6,1.2,-12.0,1.9,0.5215,El Niño,2015-06-01
2015,7,1.5,-14.7,1.8,0.5255000000000001,El Niño,2015-07-01
2015,8,1.9,-19.8,2.0,0.331,El Niño,2015-08-01
2015,9,2.2,-17.8,2.2,0.1625,El Niño,2015-09-01
2015,10,2.4,-20.2,2.2,0.134,El Niño,2015-10-01
2015,11,2.6,-5.3,1.9,0.07150000000000001,El Niño,2015-11-01
2015,12,2.6,-9.1,1.9,0.0905,El Niño,2015-12-01
2016,1,2.5,-19.7,1.9,0.099,El Niño,2016-01-01
2016,2,2.1,-19.7,1.8,0.191,El Niño,2016-02-01
2016,3,1.6,-4.7,1.3,0.32999999999999996,El Niño,2016-03-01
2016,4,0.9,-22.0,1.3,0.395,El Niño,2016-04-01
2016,5,0.4,2.8,1.2,0.151,Neutral,2016-05-01
2016,6,-0.1,5.8,0.4,0.269,Neutral,2016-06-01
2016,7,-0.4,4.2,-0.5,0.351,Neutral,2016-07-01
2016,8,-0.5,5.3,-0.3,0.473,La Niña,2016-08-01
2016,9,-0.6,13.5,-0.3,0.46799999999999997,La Niña,2016-09-01
2016,10,-0.7,-4.3,-0.5,0.276,La Niña,2016-10-01
2016,11,-0.7,-0.7,-0.5,0.154,La Niña,2016-11-01
2016,12,-0.6,2.6,-0.4,0.12,La Niña,2016-12-01
2017,1,-0.3,1.3,-0.4,0.21400000000000002,Neutral,2017-01-01
2017,2,-0.2,-2.2,-0.4,0.296,Neutral,2017-02-01
2017,3,0.1,5.1,-0.6,0.306,Neutral,2017-03-01
2017,4,0.2,-6.3,-0.2,0.27749999999999997,Neutral,2017-04-01
2017,5,0.3,0.5,0.2,0.308,Neutral,2017-05-01
2017,6,0.3,-10.4,-0.2,0.197,Neutral,2017-06-01
2017,7,0.1,8.1,-0.6,0.0735,Neutral,2017-07-01
2017,8,-0.1,3.3,-0.7,0.089,Neutral,2017-08-01
2017,9,-0.4,6.9,-0.7,0.024,Neutral,2017-09-01
2017,10,-0.7,9.1,-0.6,0.103,La Niña,2017-10-01
2017,11,-0.8,11.8,-0.6,0.095,La Niña,2017-11-01
2017,12,-1.0,-1.4,-0.7,0.096,La Niña,2017-12-01
2018,1,-0.9,8.9,-0.8,0.0975,La Niña,2018-01-01
2018,2,-0.9,-6.0,-0.7,0.432,La Niña,2018-02-01
2018,3,-0.7,10.5,-0.8,0.387,La Niña,2018-03-01
2018,4,-0.5,4.5,-1.3,0.323,La Niña,2018-04-01
2018,5,-0.2,2.1,-0.9,0.2015,Neutral,2018-05-01
2018,6,0.0,-5.5,-0.5,0.046,Neutral,2018-06-01
2018,7,0.1,1.6,0.0,0.0975,Neutral,2018-07-01
2018,8,0.2,-6.9,0.5,0.1,Neutral,2018-08-01
2018,9,0.5,-10.0,0.6,0.11549999999999999,El Niño,2018-09-01
2018,10,0.8,3.0,0.5,0.542,El Niño,2018-10-01
2018,11,0.9,-0.1,0.3,0.386,El Niño,2018-11-01
2018,12,0.8,9.3,0.2,0.245,El Niño,2018-12-01
2019,1,0.7,-0.6,0.1,0.2255,El Niño,2019-01-01
2019,2,0.7,-13.5,0.5,0.521,El Niño,2019-02-01
2019,3,0.7,-6.8,0.8,0.4515,El Niño,2019-03-01
2019,4,0.7,-1.3,0.3,0.4455,El Niño,2019-04-01
2019,5,0.5,-9.0,0.2,0.5485,El Niño,2019-05-01
2019,6,0.5,-10.4,0.4,0.441,El Niño,2019-06-01
2019,7,0.3,-5.6,0.3,0.5,Neutral,2019-07-01
2019,8,0.1,-4.4,0.3,0.509,Neutral,2019-08-01
2019,9,0.2,-12.4,0.2,0.3705,Neutral,2019-09-01
2019,10,0.3,-5.6,0.3,0.2145,Neutral,2019-10-01
2019,11,0.5,-9.3,0.5,0.158,El Niño,2019-11-01
2019,12,0.5,-5.5,0.4,0.15150000000000002,El Niño,2019-12-01
2020,1,0.5,1.3,0.3,0.378,El Niño,2020-01-01
2020,2,0.5,-2.2,0.3,0.4235,El Niño,2020-02-01
2020,3,0.4,-5.2,0.1,0.46199999999999997,Neutral,2020-03-01
2020,4,0.2,-0.5,-0.1,0.411,Neutral,2020-04-01
2020,5,-0.1,2.8,-0.2,0.484,Neutral,2020-05-01
2020,6,-0.3,-9.6,-0.7,0.5035,Neutral,2020-06-01
2020,7,-0.4,4.2,-0.9,0.421,Neutral,2020-07-01
2020,8,-0.6,9.8,-1.0,0.403,La Niña,2020-08-01
2020,9,-0.9,10.5,-1.1,0.212,La Niña,2020-09-01
2020,10,-1.2,4.2,-1.2,0.0905,La Niña,2020-10-01
2020,11,-1.3,9.2,-1.1,0.06,La Niña,2020-11-01
2020,12,-1.2,16.9,-1.1,0.07750000000000001,La Niña,2020-12-01
2021,1,-1.0,16.5,-1.2,0.2655,La Niña,2021-01-01
2021,2,-0.9,11.5,-1.0,0.299,La Niña,2021-02-01
2021,3,-0.8,-0.3,-0.8,0.331,La Niña,2021-03-01
2021,4,-0.7,2.0,-0.9,0.302,La Niña,2021-04-01
2021,5,-0.5,3.6,-1.1,0.41,La Niña,2021-05-01
2021,6,-0.4,2.6,-1.0,0.5549999999999999,Neutral,2021-06-01
2021,7,-0.4,15.9,-1.4,0.3435,Neutral,2021-07-01
2021,8,-0.5,4.6,-1.3,0.8175,La Niña,2021-08-01
2021,9,-0.7,9.3,-1.4,0.47450000000000003,La Niña,2021-09-01
2021,10,-0.8,6.7,-1.5,0.1965,La Niña,2021-10-01
2021,11,-1.0,12.5,-1.4,0.1555,La Niña,2021-11-01
2021,12,-1.0,13.8,-1.2,0.238,La Niña,2021-12-01
2022,1,-1.0,4.1,-1.0,0.443,La Niña,2022-01-01
2022,2,-0.9,8.2,-1.0,0.406,La Niña,2022-02-01
2022,3,-1.0,13.8,-1.3,0.446,La Niña,2022-03-01
2022,4,-1.1,22.6,-1.6,0.483,La Niña,2022-04-01
2022,5,-1.0,17.1,-1.6,0.495,La Niña,2022-05-01
2022,6,-0.9,21.2,-1.9,0.4535,La Niña,2022-06-01
2022,7,-0.8,8.7,-2.2,0.286,La Niña,2022-07-01
2022,8,-0.9,9.1,-1.7,0.4355,La Niña,2022-08-01
2022,9,-1.0,18.3,-1.7,0.2445,La Niña,2022-09-01
2022,10,-1.0,17.7,-1.7,0.07100000000000001,La Niña,2022-10-01
2022,11,-0.9,4.6,-1.5,0.064,La Niña,2022-11-01
2022,12,-0.8,20.0,-1.3,0.1855,La Niña,2022-12-01
